Title,Author,Published Date,Url,Abstract
Nav1.7 as a chondrocyte regulator and therapeutic target for osteoarthritis,"Wenyu Fu, Dmytro Vasylyev, Yufei Bi, Mingshuang Zhang, Guodong Sun, Asya Khleborodova, Guiwu Huang, Libo Zhao, Renpeng Zhou, Yonggang Li, Shujun Liu, Xianyi Cai, Wenjun He, Min Cui, Xiangli Zhao, Aubryanna Hettinghouse, Julia Good, Ellen Kim, Eric Strauss, Philipp Leucht, Ran Schwarzkopf, Edward X. Guo, Jonathan Samuels, Wenhuo Hu, Mukundan Attur, Stephen G. Waxman, Chuan-ju Liu",2024-01-03,,"Osteoarthritis (OA) is the most common joint disease. Currently there are no effective methods that simultaneously prevent joint degeneration and reduce pain1. Although limited evidence suggests the existence of voltage-gated sodium channels (VGSCs) in chondrocytes2, their expression and function in chondrocytes and in OA remain essentially unknown. Here we identify Nav1.7 as an OA-associated VGSC and demonstrate that human OA chondrocytes express functional Nav1.7 channels, with a density of 0.1 to 0.15 channels per µm2 and 350 to 525 channels per cell. Serial genetic ablation of Nav1.7 in multiple mouse models demonstrates that Nav1.7 expressed in dorsal root ganglia neurons is involved in pain, whereas Nav1.7 in chondrocytes regulates OA progression. Pharmacological blockade of Nav1.7 with selective or clinically used pan-Nav channel blockers significantly ameliorates the progression of structural joint damage, and reduces OA pain behaviour. Mechanistically, Nav1.7 blockers regulate intracellular Ca2+ signalling and the chondrocyte secretome, which in turn affects chondrocyte biology and OA progression. Identification of Nav1.7 as a novel chondrocyte-expressed, OA-associated channel uncovers a dual target for the development of disease-modifying and non-opioid pain relief treatment for OA."
MRE11 liberates cGAS from nucleosome sequestration during tumorigenesis,"Min-Guk Cho, Rashmi J. Kumar, Chien-Chu Lin, Joshua A. Boyer, Jamshaid A. Shahir, Katerina Fagan-Solis, Dennis A. Simpson, Cheng Fan, Christine E. Foster, Anna M. Goddard, Lynn M. Lerner, Simon W. Ellington, Qinhong Wang, Ying Wang, Alice Y. Ho, Pengda Liu, Charles M. Perou, Qi Zhang, Robert K. McGinty, Jeremy E. Purvis, Gaorav P. Gupta",2024-01-10,,"Oncogene-induced replication stress generates endogenous DNA damage that activates cGAS–STING-mediated signalling and tumour suppression1,2,3. However, the precise mechanism of cGAS activation by endogenous DNA damage remains enigmatic, particularly given that high-affinity histone acidic patch (AP) binding constitutively inhibits cGAS by sterically hindering its activation by double-stranded DNA (dsDNA)4,5,6,7,8,9,10. Here we report that the DNA double-strand break sensor MRE11 suppresses mammary tumorigenesis through a pivotal role in regulating cGAS activation. We demonstrate that binding of the MRE11–RAD50–NBN complex to nucleosome fragments is necessary to displace cGAS from acidic-patch-mediated sequestration, which enables its mobilization and activation by dsDNA. MRE11 is therefore essential for cGAS activation in response to oncogenic stress, cytosolic dsDNA and ionizing radiation. Furthermore, MRE11-dependent cGAS activation promotes ZBP1–RIPK3–MLKL-mediated necroptosis, which is essential to suppress oncogenic proliferation and breast tumorigenesis. Notably, downregulation of ZBP1 in human triple-negative breast cancer is associated with increased genome instability, immune suppression and poor patient prognosis. These findings establish MRE11 as a crucial mediator that links DNA damage and cGAS activation, resulting in tumour suppression through ZBP1-dependent necroptosis."
Deciphering cell states and genealogies of human haematopoiesis,"Chen Weng, Fulong Yu, Dian Yang, Michael Poeschla, L. Alexander Liggett, Matthew G. Jones, Xiaojie Qiu, Lara Wahlster, Alexis Caulier, Jeffrey A. Hussmann, Alexandra Schnell, Kathryn E. Yost, Luke W. Koblan, Jorge D. Martin-Rufino, Joseph Min, Alessandro Hammond, Daniel Ssozi, Raphael Bueno, Hari Mallidi, Antonia Kreso, Javier Escabi, William M. Rideout III, Tyler Jacks, Sahand Hormoz, Peter van Galen, Jonathan S. Weissman, Vijay G. Sankaran",2024-01-22,,"The human blood system is maintained through the differentiation and massive amplification of a limited number of long-lived haematopoietic stem cells (HSCs)1. Perturbations to this process underlie diverse diseases, but the clonal contributions to human haematopoiesis and how this changes with age remain incompletely understood. Although recent insights have emerged from barcoding studies in model systems2,3,4,5, simultaneous detection of cell states and phylogenies from natural barcodes in humans remains challenging. Here we introduce an improved, single-cell lineage-tracing system based on deep detection of naturally occurring mitochondrial DNA mutations with simultaneous readout of transcriptional states and chromatin accessibility. We use this system to define the clonal architecture of HSCs and map the physiological state and output of clones. We uncover functional heterogeneity in HSC clones, which is stable over months and manifests as both differences in total HSC output and biases towards the production of different mature cell types. We also find that the diversity of HSC clones decreases markedly with age, leading to an oligoclonal structure with multiple distinct clonal expansions. Our study thus provides a clonally resolved and cell-state-aware atlas of human haematopoiesis at single-cell resolution, showing an unappreciated functional diversity of human HSC clones and, more broadly, paving the way for refined studies of clonal dynamics across a range of tissues in human health and disease."
An epigenetic barrier sets the timing of human neuronal maturation,"Gabriele Ciceri, Arianna Baggiolini, Hyein S. Cho, Meghana Kshirsagar, Silvia Benito-Kwiecinski, Ryan M. Walsh, Kelly A. Aromolaran, Alberto J. Gonzalez-Hernandez, Hermany Munguba, So Yeon Koo, Nan Xu, Kaylin J. Sevilla, Peter A. Goldstein, Joshua Levitz, Christina S. Leslie, Richard P. Koche, Lorenz Studer",2024-01-31,,"The pace of human brain development is highly protracted compared with most other species1,2,3,4,5,6,7. The maturation of cortical neurons is particularly slow, taking months to years to develop adult functions3,4,5. Remarkably, such protracted timing is retained in cortical neurons derived from human pluripotent stem cells (hPSCs) during in vitro differentiation or upon transplantation into the mouse brain4,8,9. Those findings suggest the presence of a cell-intrinsic clock setting the pace of neuronal maturation, although the molecular nature of this clock remains unknown. Here we identify an epigenetic developmental programme that sets the timing of human neuronal maturation. First, we developed a hPSC-based approach to synchronize the birth of cortical neurons in vitro which enabled us to define an atlas of morphological, functional and molecular maturation. We observed a slow unfolding of maturation programmes, limited by the retention of specific epigenetic factors. Loss of function of several of those factors in cortical neurons enables precocious maturation. Transient inhibition of EZH2, EHMT1 and EHMT2 or DOT1L, at progenitor stage primes newly born neurons to rapidly acquire mature properties upon differentiation. Thus our findings reveal that the rate at which human neurons mature is set well before neurogenesis through the establishment of an epigenetic barrier in progenitor cells. Mechanistically, this barrier holds transcriptional maturation programmes in a poised state that is gradually released to ensure the prolonged timeline of human cortical neuron maturation."
Naturally occurring T cell mutations enhance engineered T cell therapies,"Julie Garcia, Jay Daniels, Yujin Lee, Iowis Zhu, Kathleen Cheng, Qing Liu, Daniel Goodman, Cassandra Burnett, Calvin Law, Chloë Thienpont, Josef Alavi, Camillia Azimi, Garrett Montgomery, Kole T. Roybal, Jaehyuk Choi",2024-02-07,,"Adoptive T cell therapies have produced exceptional responses in a subset of patients with cancer. However, therapeutic efficacy can be hindered by poor T cell persistence and function1. In human T cell cancers, evolution of the disease positively selects for mutations that improve fitness of T cells in challenging situations analogous to those faced by therapeutic T cells. Therefore, we reasoned that these mutations could be co-opted to improve T cell therapies. Here we systematically screened the effects of 71 mutations from T cell neoplasms on T cell signalling, cytokine production and in vivo persistence in tumours. We identify a gene fusion, CARD11–PIK3R3, found in a CD4+ cutaneous T cell lymphoma2, that augments CARD11–BCL10–MALT1 complex signalling and anti-tumour efficacy of therapeutic T cells in several immunotherapy-refractory models in an antigen-dependent manner. Underscoring its potential to be deployed safely, CARD11–PIK3R3-expressing cells were followed up to 418 days after T cell transfer in vivo without evidence of malignant transformation. Collectively, our results indicate that exploiting naturally occurring mutations represents a promising approach to explore the extremes of T cell biology and discover how solutions derived from evolution of malignant T cells can improve a broad range of T cell therapies."
The nuclear factor ID3 endows macrophages with a potent anti-tumour activity,"Zihou Deng, Pierre-Louis Loyher, Tomi Lazarov, Li Li, Zeyang Shen, Bhavneet Bhinder, Hairu Yang, Yi Zhong, Araitz Alberdi, Joan Massague, Joseph C. Sun, Robert Benezra, Christopher K. Glass, Olivier Elemento, Christine A. Iacobuzio-Donahue, Frederic Geissmann",2024-02-07,,"Macrophage activation is controlled by a balance between activating and inhibitory receptors1,2,3,4,5,6,7, which protect normal tissues from excessive damage during infection8,9 but promote tumour growth and metastasis in cancer7,10. Here we report that the Kupffer cell lineage-determining factor ID3 controls this balance and selectively endows Kupffer cells with the ability to phagocytose live tumour cells and orchestrate the recruitment, proliferation and activation of natural killer and CD8 T lymphoid effector cells in the liver to restrict the growth of a variety of tumours. ID3 shifts the macrophage inhibitory/activating receptor balance to promote the phagocytic and lymphoid response, at least in part by buffering the binding of the transcription factors ELK1 and E2A at the SIRPA locus. Furthermore, loss- and gain-of-function experiments demonstrate that ID3 is sufficient to confer this potent anti-tumour activity to mouse bone-marrow-derived macrophages and human induced pluripotent stem-cell-derived macrophages. Expression of ID3 is therefore necessary and sufficient to endow macrophages with the ability to form an efficient anti-tumour niche, which could be harnessed for cell therapy in cancer."
Bone marrow plasma cells require P2RX4 to sense extracellular ATP,"Masaki Ishikawa, Zainul S. Hasanali, Yongge Zhao, Arundhoti Das, Marieke Lavaert, Carly J. Roman, Jennifer Londregan, David Allman, Avinash Bhandoola",2024-02-14,,"Plasma cells produce large quantities of antibodies and so play essential roles in immune protection1. Plasma cells, including a long-lived subset, reside in the bone marrow where they depend on poorly defined microenvironment-linked survival signals1. We show that bone marrow plasma cells use the ligand-gated purinergic ion channel P2RX4 to sense extracellular ATP released by bone marrow osteoblasts through the gap-junction protein pannexin 3 (PANX3). Mutation of Panx3 or P2rx4 each caused decreased serum antibodies and selective loss of bone marrow plasma cells. Compared to their wild-type counterparts, PANX3-null osteoblasts secreted less extracellular ATP and failed to support plasma cells in vitro. The P2RX4-specific inhibitor 5-BDBD abrogated the impact of extracellular ATP on bone marrow plasma cells in vitro, depleted bone marrow plasma cells in vivo and reduced pre-induced antigen-specific serum antibody titre with little posttreatment rebound. P2RX4 blockade also reduced autoantibody titre and kidney disease in two mouse models of humoral autoimmunity. P2RX4 promotes plasma cell survival by regulating endoplasmic reticulum homeostasis, as short-term P2RX4 blockade caused accumulation of endoplasmic reticulum stress-associated regulatory proteins including ATF4 and B-lineage mutation of the pro-apoptotic ATF4 target Chop prevented bone marrow plasma cell demise on P2RX4 inhibition. Thus, generating mature protective and pathogenic plasma cells requires P2RX4 signalling controlled by PANX3-regulated extracellular ATP release from bone marrow niche cells."
Deep whole-genome analysis of 494 hepatocellular carcinomas,"Lei Chen, Chong Zhang, Ruidong Xue, Mo Liu, Jian Bai, Jinxia Bao, Yin Wang, Nanhai Jiang, Zhixuan Li, Wenwen Wang, Ruiru Wang, Bo Zheng, Airong Yang, Ji Hu, Ke Liu, Siyun Shen, Yangqianwen Zhang, Mixue Bai, Yan Wang, Yanjing Zhu, Shuai Yang, Qiang Gao, Jin Gu, Dong Gao, Xin Wei Wang, Hidewaki Nakagawa, Ning Zhang, Lin Wu, Steven G. Rozen, Fan Bai, Hongyang Wang",2024-02-14,,"Over half of hepatocellular carcinoma (HCC) cases diagnosed worldwide are in China1,2,3. However, whole-genome analysis of hepatitis B virus (HBV)-associated HCC in Chinese individuals is limited4,5,6,7,8, with current analyses of HCC mainly from non-HBV-enriched populations9,10. Here we initiated the Chinese Liver Cancer Atlas (CLCA) project and performed deep whole-genome sequencing (average depth, 120×) of 494 HCC tumours. We identified 6 coding and 28 non-coding previously undescribed driver candidates. Five previously undescribed mutational signatures were found, including aristolochic-acid-associated indel and doublet base signatures, and a single-base-substitution signature that we termed SBS_H8. Pentanucleotide context analysis and experimental validation confirmed that SBS_H8 was distinct to the aristolochic-acid-associated SBS22. Notably, HBV integrations could take the form of extrachromosomal circular DNA, resulting in elevated copy numbers and gene expression. Our high-depth data also enabled us to characterize subclonal clustered alterations, including chromothripsis, chromoplexy and kataegis, suggesting that these catastrophic events could also occur in late stages of hepatocarcinogenesis. Pathway analysis of all classes of alterations further linked non-coding mutations to dysregulation of liver metabolism. Finally, we performed in vitro and in vivo assays to show that fibrinogen alpha chain (FGA), determined as both a candidate coding and non-coding driver, regulates HCC progression and metastasis. Our CLCA study depicts a detailed genomic landscape and evolutionary history of HCC in Chinese individuals, providing important clinical implications."
Genetic determinants of micronucleus formation in vivo,"D. J. Adams, B. Barlas, R. E. McIntyre, I. Salguero, L. van der Weyden, A. Barros, J. R. Vicente, N. Karimpour, A. Haider, M. Ranzani, G. Turner, N. A. Thompson, V. Harle, R. Olvera-León, C. D. Robles-Espinoza, A. O. Speak, N. Geisler, W. J. Weninger, S. H. Geyer, J. Hewinson, N. A. Karp, The Sanger Mouse Genetics Project, B. Fu, F. Yang, Z. Kozik, J. Choudhary, L. Yu, M. S. van Ruiten, B. D. Rowland, C. J. Lelliott, M. del Castillo Velasco-Herrera, R. Verstraten, L. Bruckner, A. G. Henssen, M. A. Rooimans, J. de Lange, T. J. Mohun, M. J. Arends, K. A. Kentistou, P. A. Coelho, Y. Zhao, H. Zecchini, J. R. B. Perry, S. P. Jackson, G. Balmus",2024-02-14,,"Genomic instability arising from defective responses to DNA damage1 or mitotic chromosomal imbalances2 can lead to the sequestration of DNA in aberrant extranuclear structures called micronuclei (MN). Although MN are a hallmark of ageing and diseases associated with genomic instability, the catalogue of genetic players that regulate the generation of MN remains to be determined. Here we analyse 997 mouse mutant lines, revealing 145 genes whose loss significantly increases (n = 71) or decreases (n = 74) MN formation, including many genes whose orthologues are linked to human disease. We found that mice null for Dscc1, which showed the most significant increase in MN, also displayed a range of phenotypes characteristic of patients with cohesinopathy disorders. After validating the DSCC1-associated MN instability phenotype in human cells, we used genome-wide CRISPR–Cas9 screening to define synthetic lethal and synthetic rescue interactors. We found that the loss of SIRT1 can rescue phenotypes associated with DSCC1 loss in a manner paralleling restoration of protein acetylation of SMC3. Our study reveals factors involved in maintaining genomic stability and shows how this information can be used to identify mechanisms that are relevant to human disease biology1."
Nuclear export of circular RNA,"Linh H. Ngo, Andrew G. Bert, B. Kate Dredge, Tobias Williams, Vincent Murphy, Wanqiu Li, William B. Hamilton, Kirstyn T. Carey, John Toubia, Katherine A. Pillman, Dawei Liu, Jessica Desogus, Jeffrey A. Chao, Andrew J. Deans, Gregory J. Goodall, Vihandha O. Wickramasinghe",2024-02-14,,"Circular RNAs (circRNAs), which are increasingly being implicated in a variety of functions in normal and cancerous cells1,2,3,4,5, are formed by back-splicing of precursor mRNAs in the nucleus6,7,8,9,10. circRNAs are predominantly localized in the cytoplasm, indicating that they must be exported from the nucleus. Here we identify a pathway that is specific for the nuclear export of circular RNA. This pathway requires Ran-GTP, exportin-2 and IGF2BP1. Enhancing the nuclear Ran-GTP gradient by depletion or chemical inhibition of the major protein exporter CRM1 selectively increases the nuclear export of circRNAs, while reducing the nuclear Ran-GTP gradient selectively blocks circRNA export. Depletion or knockout of exportin-2 specifically inhibits nuclear export of circRNA. Analysis of nuclear circRNA-binding proteins reveals that interaction between IGF2BP1 and circRNA is enhanced by Ran-GTP. The formation of circRNA export complexes in the nucleus is promoted by Ran-GTP through its interactions with exportin-2, circRNA and IGF2BP1. Our findings demonstrate that adaptors such as IGF2BP1 that bind directly to circular RNAs recruit Ran-GTP and exportin-2 to export circRNAs in a mechanism that is analogous to protein export, rather than mRNA export."
B cells orchestrate tolerance to the neuromyelitis optica autoantigen AQP4,"Ali Maisam Afzali, Lucy Nirschl, Christopher Sie, Monika Pfaller, Oleksii Ulianov, Tobias Hassler, Christine Federle, Elisabetta Petrozziello, Sudhakar Reddy Kalluri, Hsin Hsiang Chen, Sofia Tyystjärvi, Andreas Muschaweckh, Katja Lammens, Claire Delbridge, Andreas Büttner, Katja Steiger, Gönül Seyhan, Ole Petter Ottersen, Rupert Öllinger, Roland Rad, Sebastian Jarosch, Adrian Straub, Anton Mühlbauer, Simon Grassmann, Bernhard Hemmer, Jan P. Böttcher, Ingrid Wagner, Mario Kreutzfeldt, Doron Merkler, Irene Bonafonte Pardàs, Marc Schmidt Supprian, Veit R. Buchholz, Sylvia Heink, Dirk H. Busch, Ludger Klein, Thomas Korn",2024-02-21,,"Neuromyelitis optica is a paradigmatic autoimmune disease of the central nervous system, in which the water-channel protein AQP4 is the target antigen1. The immunopathology in neuromyelitis optica is largely driven by autoantibodies to AQP42. However, the T cell response that is required for the generation of these anti-AQP4 antibodies is not well understood. Here we show that B cells endogenously express AQP4 in response to activation with anti-CD40 and IL-21 and are able to present their endogenous AQP4 to T cells with an AQP4-specific T cell receptor (TCR). A population of thymic B cells emulates a CD40-stimulated B cell transcriptome, including AQP4 (in mice and humans), and efficiently purges the thymic TCR repertoire of AQP4-reactive clones. Genetic ablation of Aqp4 in B cells rescues AQP4-specific TCRs despite sufficient expression of AQP4 in medullary thymic epithelial cells, and B-cell-conditional AQP4-deficient mice are fully competent to raise AQP4-specific antibodies in productive germinal-centre responses. Thus, the negative selection of AQP4-specific thymocytes is dependent on the expression and presentation of AQP4 by thymic B cells. As AQP4 is expressed in B cells in a CD40-dependent (but not AIRE-dependent) manner, we propose that thymic B cells might tolerize against a group of germinal-centre-associated antigens, including disease-relevant autoantigens such as AQP4."
Mechanisms of action and resistance in histone methylation-targeted therapy,"Makoto Yamagishi, Yuta Kuze, Seiichiro Kobayashi, Makoto Nakashima, Satoko Morishima, Toyotaka Kawamata, Junya Makiyama, Kako Suzuki, Masahide Seki, Kazumi Abe, Kiyomi Imamura, Eri Watanabe, Kazumi Tsuchiya, Isao Yasumatsu, Gensuke Takayama, Yoshiyuki Hizukuri, Kazumi Ito, Yukihiro Taira, Yasuhito Nannya, Arinobu Tojo, Toshiki Watanabe, Shinji Tsutsumi, Yutaka Suzuki, Kaoru Uchimaru",2024-02-21,,"Epigenomes enable the rectification of disordered cancer gene expression, thereby providing new targets for pharmacological interventions. The clinical utility of targeting histone H3 lysine trimethylation (H3K27me3) as an epigenetic hallmark has been demonstrated1,2,3,4,5,6,7. However, in actual therapeutic settings, the mechanism by which H3K27me3-targeting therapies exert their effects and the response of tumour cells remain unclear. Here we show the potency and mechanisms of action and resistance of the EZH1–EZH2 dual inhibitor valemetostat in clinical trials of patients with adult T cell leukaemia/lymphoma. Administration of valemetostat reduced tumour size and demonstrated durable clinical response in aggressive lymphomas with multiple genetic mutations. Integrative single-cell analyses showed that valemetostat abolishes the highly condensed chromatin structure formed by the plastic H3K27me3 and neutralizes multiple gene loci, including tumour suppressor genes. Nevertheless, subsequent long-term treatment encounters the emergence of resistant clones with reconstructed aggregate chromatin that closely resemble the pre-dose state. Acquired mutations at the PRC2–compound interface result in the propagation of clones with increased H3K27me3 expression. In patients free of PRC2 mutations, TET2 mutation or elevated DNMT3A expression causes similar chromatin recondensation through de novo DNA methylation in the H3K27me3-associated regions. We identified subpopulations with distinct metabolic and gene translation characteristics implicated in primary susceptibility until the acquisition of the heritable (epi)mutations. Targeting epigenetic drivers and chromatin homeostasis may provide opportunities for further sustained epigenetic cancer therapies."
WNT signalling control by KDM5C during development affects cognition,"Violetta Karwacki-Neisius, Ahram Jang, Engin Cukuroglu, Albert Tai, Alan Jiao, Danilo Predes, Joon Yoon, Emily Brookes, Jiekai Chen, Aimee Iberg, Florian Halbritter, Katrin Õunap, Jozef Gecz, Thorsten M. Schlaeger, Shannan Ho Sui, Jonathan Göke, Xi He, Maria K. Lehtinen, Scott L. Pomeroy, Yang Shi",2024-02-21,,"Although KDM5C is one of the most frequently mutated genes in X-linked intellectual disability1, the exact mechanisms that lead to cognitive impairment remain unknown. Here we use human patient-derived induced pluripotent stem cells and Kdm5c knockout mice to conduct cellular, transcriptomic, chromatin and behavioural studies. KDM5C is identified as a safeguard to ensure that neurodevelopment occurs at an appropriate timescale, the disruption of which leads to intellectual disability. Specifically, there is a developmental window during which KDM5C directly controls WNT output to regulate the timely transition of primary to intermediate progenitor cells and consequently neurogenesis. Treatment with WNT signalling modulators at specific times reveal that only a transient alteration of the canonical WNT signalling pathway is sufficient to rescue the transcriptomic and chromatin landscapes in patient-derived cells and to induce these changes in wild-type cells. Notably, WNT inhibition during this developmental period also rescues behavioural changes of Kdm5c knockout mice. Conversely, a single injection of WNT3A into the brains of wild-type embryonic mice cause anxiety and memory alterations. Our work identifies KDM5C as a crucial sentinel for neurodevelopment and sheds new light on KDM5C mutation-associated intellectual disability. The results also increase our general understanding of memory and anxiety formation, with the identification of WNT functioning in a transient nature to affect long-lasting cognitive function."
An atlas of epithelial cell states and plasticity in lung adenocarcinoma,"Guangchun Han, Ansam Sinjab, Zahraa Rahal, Anne M. Lynch, Warapen Treekitkarnmongkol, Yuejiang Liu, Alejandra G. Serrano, Jiping Feng, Ke Liang, Khaja Khan, Wei Lu, Sharia D. Hernandez, Yunhe Liu, Xuanye Cao, Enyu Dai, Guangsheng Pei, Jian Hu, Camille Abaya, Lorena I. Gomez-Bolanos, Fuduan Peng, Minyue Chen, Edwin R. Parra, Tina Cascone, Boris Sepesi, Seyed Javad Moghaddam, Paul Scheet, Marcelo V. Negrao, John V. Heymach, Mingyao Li, Steven M. Dubinett, Christopher S. Stevenson, Avrum E. Spira, Junya Fujimoto, Luisa M. Solis, Ignacio I. Wistuba, Jichao Chen, Linghua Wang, Humam Kadara",2024-02-28,,"Understanding the cellular processes that underlie early lung adenocarcinoma (LUAD) development is needed to devise intervention strategies1. Here we studied 246,102 single epithelial cells from 16 early-stage LUADs and 47 matched normal lung samples. Epithelial cells comprised diverse normal and cancer cell states, and diversity among cancer cells was strongly linked to LUAD-specific oncogenic drivers. KRAS mutant cancer cells showed distinct transcriptional features, reduced differentiation and low levels of aneuploidy. Non-malignant areas surrounding human LUAD samples were enriched with alveolar intermediate cells that displayed elevated KRT8 expression (termed KRT8+ alveolar intermediate cells (KACs) here), reduced differentiation, increased plasticity and driver KRAS mutations. Expression profiles of KACs were enriched in lung precancer cells and in LUAD cells and signified poor survival. In mice exposed to tobacco carcinogen, KACs emerged before lung tumours and persisted for months after cessation of carcinogen exposure. Moreover, they acquired Kras mutations and conveyed sensitivity to targeted KRAS inhibition in KAC-enriched organoids derived from alveolar type 2 (AT2) cells. Last, lineage-labelling of AT2 cells or KRT8+ cells following carcinogen exposure showed that KACs are possible intermediates in AT2-to-tumour cell transformation. This study provides new insights into epithelial cell states at the root of LUAD development, and such states could harbour potential targets for prevention or intervention."
Anti-TIGIT antibody improves PD-L1 blockade through myeloid and Treg cells,"Xiangnan Guan, Ruozhen Hu, Yoonha Choi, Shyam Srivats, Barzin Y. Nabet, John Silva, Lisa McGinnis, Robert Hendricks, Katherine Nutsch, Karl L. Banta, Ellen Duong, Alexis Dunkle, Patrick S. Chang, Chia-Jung Han, Stephanie Mittman, Nandini Molden, Pallavi Daggumati, Wendy Connolly, Melissa Johnson, Delvys Rodriguez Abreu, Byoung Chul Cho, Antoine Italiano, Ignacio Gil-Bazo, Enriqueta Felip, Ira Mellman, Sanjeev Mariathasan, David S. Shames, Raymond Meng, Eugene Y. Chiang, Robert J. Johnston, Namrata S. Patil",2024-02-28,,"Tiragolumab, an anti-TIGIT antibody with an active IgG1κ Fc, demonstrated improved outcomes in the phase 2 CITYSCAPE trial (ClinicalTrials.gov: NCT03563716) when combined with atezolizumab (anti-PD-L1) versus atezolizumab alone1. However, there remains little consensus on the mechanism(s) of response with this combination2. Here we find that a high baseline of intratumoural macrophages and regulatory T cells is associated with better outcomes in patients treated with atezolizumab plus tiragolumab but not with atezolizumab alone. Serum sample analysis revealed that macrophage activation is associated with a clinical benefit in patients who received the combination treatment. In mouse tumour models, tiragolumab surrogate antibodies inflamed tumour-associated macrophages, monocytes and dendritic cells through Fcγ receptors (FcγR), in turn driving anti-tumour CD8+ T cells from an exhausted effector-like state to a more memory-like state. These results reveal a mechanism of action through which TIGIT checkpoint inhibitors can remodel immunosuppressive tumour microenvironments, and suggest that FcγR engagement is an important consideration in anti-TIGIT antibody development."
Identifying general reaction conditions by bandit optimization,"Jason Y. Wang 
            (王亿珩), Jason M. Stevens, Stavros K. Kariofillis, Mai-Jan Tom, Dung L. Golden, Jun Li, Jose E. Tabora, Marvin Parasram, Benjamin J. Shields, David N. Primer, Bo Hao, David Del Valle, Stacey DiSomma, Ariel Furman, G. Greg Zipp, Sergey Melnikov, James Paulson, Abigail G. Doyle",2024-02-28,,"Reaction conditions that are generally applicable to a wide variety of substrates are highly desired, especially in the pharmaceutical and chemical industries1,2,3,4,5,6. Although many approaches are available to evaluate the general applicability of developed conditions, a universal approach to efficiently discover these conditions during optimizations is rare. Here we report the design, implementation and application of reinforcement learning bandit optimization models7,8,9,10 to identify generally applicable conditions by efficient condition sampling and evaluation of experimental feedback. Performance benchmarking on existing datasets statistically showed high accuracies for identifying general conditions, with up to 31% improvement over baselines that mimic state-of-the-art optimization approaches. A palladium-catalysed imidazole C–H arylation reaction, an aniline amide coupling reaction and a phenol alkylation reaction were investigated experimentally to evaluate use cases and functionalities of the bandit optimization model in practice. In all three cases, the reaction conditions that were most generally applicable yet not well studied for the respective reaction were identified after surveying less than 15% of the expert-designed reaction space."
