Title,Author,Published Date,Url,Abstract
SOX17 enables immune evasion of early colorectal adenomas and cancers,"Norihiro Goto, Peter M. K. Westcott, Saori Goto, Shinya Imada, Martin S. Taylor, George Eng, Jonathan Braverman, Vikram Deshpande, Tyler Jacks, Judith Agudo, Ömer H. Yilmaz",2024-02-28,,"A hallmark of cancer is the avoidance of immune destruction. This process has been primarily investigated in locally advanced or metastatic cancer1,2,3; however, much less is known about how pre-malignant or early invasive tumours evade immune detection. Here, to understand this process in early colorectal cancers (CRCs), we investigated how naive colon cancer organoids that were engineered in vitro to harbour Apc-null, KrasG12D and Trp53-null (AKP) mutations adapted to the in vivo native colonic environment. Comprehensive transcriptomic and chromatin analyses revealed that the endoderm-specifying transcription factor SOX17 became strongly upregulated in vivo. Notably, whereas SOX17 loss did not affect AKP organoid propagation in vitro, its loss markedly reduced the ability of AKP tumours to persist in vivo. The small fraction of SOX17-null tumours that grew displayed notable interferon-γ (IFNγ)-producing effector-like CD8+ T cell infiltrates in contrast to the immune-suppressive microenvironment in wild-type counterparts. Mechanistically, in both endogenous Apc-null pre-malignant adenomas and transplanted organoid-derived AKP CRCs, SOX17 suppresses the ability of tumour cells to sense and respond to IFNγ, preventing anti-tumour T cell responses. Finally, SOX17 engages a fetal intestinal programme that drives differentiation away from LGR5+ tumour cells to produce immune-evasive LGR5− tumour cells with lower expression of major histocompatibility complex class I (MHC-I). We propose that SOX17 is a transcription factor that is engaged during the early steps of colon cancer to orchestrate an immune-evasive programme that permits CRC initiation and progression."
Universal recording of immune cell interactions in vivo,"Sandra Nakandakari-Higa, Sarah Walker, Maria C. C. Canesso, Verena van der Heide, Aleksey Chudnovskiy, Dong-Yoon Kim, Johanne T. Jacobsen, Roham Parsa, Jana Bilanovic, S. Martina Parigi, Karol Fiedorczuk, Elaine Fuchs, Angelina M. Bilate, Giulia Pasqual, Daniel Mucida, Alice O. Kamphorst, Yuri Pritykin, Gabriel D. Victora",2024-03-06,,"Immune cells rely on transient physical interactions with other immune and non-immune populations to regulate their function1. To study these ‘kiss-and-run’ interactions directly in vivo, we previously developed LIPSTIC (labelling immune partnerships by SorTagging intercellular contacts)2, an approach that uses enzymatic transfer of a labelled substrate between the molecular partners CD40L and CD40 to label interacting cells. Reliance on this pathway limited the use of LIPSTIC to measuring interactions between CD4+ T helper cells and antigen-presenting cells, however. Here we report the development of a universal version of LIPSTIC (uLIPSTIC), which can record physical interactions both among immune cells and between immune and non-immune populations irrespective of the receptors and ligands involved. We show that uLIPSTIC can be used, among other things, to monitor the priming of CD8+ T cells by dendritic cells, reveal the steady-state cellular partners of regulatory T cells and identify germinal centre-resident T follicular helper cells on the basis of their ability to interact cognately with germinal centre B cells. By coupling uLIPSTIC with single-cell transcriptomics, we build a catalogue of the immune populations that physically interact with intestinal epithelial cells at the steady state and profile the evolution of the interactome of lymphocytic choriomeningitis virus-specific CD8+ T cells in multiple organs following systemic infection. Thus, uLIPSTIC provides a broadly useful technology for measuring and understanding cell–cell interactions across multiple biological systems."
Evolutionary trajectories of small cell lung cancer under therapy,"Julie George, Lukas Maas, Nima Abedpour, Maria Cartolano, Laura Kaiser, Rieke N. Fischer, Andreas H. Scheel, Jan-Philipp Weber, Martin Hellmich, Graziella Bosco, Caroline Volz, Christian Mueller, Ilona Dahmen, Felix John, Cleidson Padua Alves, Lisa Werr, Jens Peter Panse, Martin Kirschner, Walburga Engel-Riedel, Jessica Jürgens, Erich Stoelben, Michael Brockmann, Stefan Grau, Martin Sebastian, Jan A. Stratmann, Jens Kern, Horst-Dieter Hummel, Balazs Hegedüs, Martin Schuler, Till Plönes, Clemens Aigner, Thomas Elter, Karin Toepelt, Yon-Dschun Ko, Sylke Kurz, Christian Grohé, Monika Serke, Katja Höpker, Lars Hagmeyer, Fabian Doerr, Khosro Hekmath, Judith Strapatsas, Karl-Otto Kambartel, Geothy Chakupurakal, Annette Busch, Franz-Georg Bauernfeind, Frank Griesinger, Anne Luers, Wiebke Dirks, Rainer Wiewrodt, Andrea Luecke, Ernst Rodermann, Andreas Diel, Volker Hagen, Kai Severin, Roland T. Ullrich, Hans Christian Reinhardt, Alexander Quaas, Magdalena Bogus, Cornelius Courts, Peter Nürnberg, Kerstin Becker, Viktor Achter, Reinhard Büttner, Jürgen Wolf, Martin Peifer, Roman K. Thomas",2024-03-13,,"The evolutionary processes that underlie the marked sensitivity of small cell lung cancer (SCLC) to chemotherapy and rapid relapse are unknown1,2,3. Here we determined tumour phylogenies at diagnosis and throughout chemotherapy and immunotherapy by multiregion sequencing of 160 tumours from 65 patients. Treatment-naive SCLC exhibited clonal homogeneity at distinct tumour sites, whereas first-line platinum-based chemotherapy led to a burst in genomic intratumour heterogeneity and spatial clonal diversity. We observed branched evolution and a shift to ancestral clones underlying tumour relapse. Effective radio- or immunotherapy induced a re-expansion of founder clones with acquired genomic damage from first-line chemotherapy. Whereas TP53 and RB1 alterations were exclusively part of the common ancestor, MYC family amplifications were frequently not constituents of the founder clone. At relapse, emerging subclonal mutations affected key genes associated with SCLC biology, and tumours harbouring clonal CREBBP/EP300 alterations underwent genome duplications. Gene-damaging TP53 alterations and co-alterations of TP53 missense mutations with TP73, CREBBP/EP300 or FMN2 were significantly associated with shorter disease relapse following chemotherapy. In summary, we uncover key processes of the genomic evolution of SCLC under therapy, identify the common ancestor as the source of clonal diversity at relapse and show central genomic patterns associated with sensitivity and resistance to chemotherapy."
A distinct Fusobacterium nucleatum clade dominates the colorectal cancer niche,"Martha Zepeda-Rivera, Samuel S. Minot, Heather Bouzek, Hanrui Wu, Aitor Blanco-Míguez, Paolo Manghi, Dakota S. Jones, Kaitlyn D. LaCourse, Ying Wu, Elsa F. McMahon, Soon-Nang Park, Yun K. Lim, Andrew G. Kempchinsky, Amy D. Willis, Sean L. Cotton, Susan C. Yost, Ewa Sicinska, Joong-Ki Kook, Floyd E. Dewhirst, Nicola Segata, Susan Bullman, Christopher D. Johnston",2024-03-20,,"Fusobacterium nucleatum (Fn), a bacterium present in the human oral cavity and rarely found in the lower gastrointestinal tract of healthy individuals1, is enriched in human colorectal cancer (CRC) tumours2,3,4,5. High intratumoural Fn loads are associated with recurrence, metastases and poorer patient prognosis5,6,7,8. Here, to delineate Fn genetic factors facilitating tumour colonization, we generated closed genomes for 135 Fn strains; 80 oral strains from individuals without cancer and 55 unique cancer strains cultured from tumours from 51 patients with CRC. Pangenomic analyses identified 483 CRC-enriched genetic factors. Tumour-isolated strains predominantly belong to Fn subspecies animalis (Fna). However, genomic analyses reveal that Fna, considered a single subspecies, is instead composed of two distinct clades (Fna C1 and Fna C2). Of these, only Fna C2 dominates the CRC tumour niche. Inter-Fna analyses identified 195 Fna C2-associated genetic factors consistent with increased metabolic potential and colonization of the gastrointestinal tract. In support of this, Fna C2-treated mice had an increased number of intestinal adenomas and altered metabolites. Microbiome analysis of human tumour tissue from 116 patients with CRC demonstrated Fna C2 enrichment. Comparison of 62 paired specimens showed that only Fna C2 is tumour enriched compared to normal adjacent tissue. This was further supported by metagenomic analysis of stool samples from 627 patients with CRC and 619 healthy individuals. Collectively, our results identify the Fna clade bifurcation, show that specifically Fna C2 drives the reported Fn enrichment in human CRC and reveal the genetic underpinnings of pathoadaptation of Fna C2 to the CRC niche."
Venous-plexus-associated lymphoid hubs support meningeal humoral immunity,"Zachary Fitzpatrick, Nagela Ghabdan Zanluqui, Jared S. Rosenblum, Zewen Kelvin Tuong, Colin Y. C. Lee, Vikram Chandrashekhar, Maria Luciana Negro-Demontel, Andrew P. Stewart, David A. Posner, Monica Buckley, Kieren S. J. Allinson, Panagiotis Mastorakos, Prashant Chittiboina, Dragan Maric, Danielle Donahue, Adel Helmy, Tamara Tajsic, John R. Ferdinand, Anais Portet, Ana Peñalver, Eleanor Gillman, Zhengping Zhuang, Menna R. Clatworthy, Dorian B. McGavern",2024-03-20,,"There is increasing interest in how immune cells in the meninges—the membranes that surround the brain and spinal cord—contribute to homeostasis and disease in the central nervous system1,2. The outer layer of the meninges, the dura mater, has recently been described to contain both innate and adaptive immune cells, and functions as a site for B cell development3,4,5,6. Here we identify organized lymphoid structures that protect fenestrated vasculature in the dura mater. The most elaborate of these dural-associated lymphoid tissues (DALT) surrounded the rostral-rhinal confluence of the sinuses and included lymphatic vessels. We termed this structure, which interfaces with the skull bone marrow and a comparable venous plexus at the skull base, the rostral-rhinal venolymphatic hub. Immune aggregates were present in DALT during homeostasis and expanded with age or after challenge with systemic or nasal antigens. DALT contain germinal centre B cells and support the generation of somatically mutated, antibody-producing cells in response to a nasal pathogen challenge. Inhibition of lymphocyte entry into the rostral-rhinal hub at the time of nasal viral challenge abrogated the generation of germinal centre B cells and class-switched plasma cells, as did perturbation of B–T cell interactions. These data demonstrate a lymphoid structure around vasculature in the dura mater that can sample antigens and rapidly support humoral immune responses after local pathogen challenge."
Depleting myeloid-biased haematopoietic stem cells rejuvenates aged immunity,"Jason B. Ross, Lara M. Myers, Joseph J. Noh, Madison M. Collins, Aaron B. Carmody, Ronald J. Messer, Erica Dhuey, Kim J. Hasenkrug, Irving L. Weissman",2024-03-27,,"Ageing of the immune system is characterized by decreased lymphopoiesis and adaptive immunity, and increased inflammation and myeloid pathologies1,2. Age-related changes in populations of self-renewing haematopoietic stem cells (HSCs) are thought to underlie these phenomena3. During youth, HSCs with balanced output of lymphoid and myeloid cells (bal-HSCs) predominate over HSCs with myeloid-biased output (my-HSCs), thereby promoting the lymphopoiesis required for initiating adaptive immune responses, while limiting the production of myeloid cells, which can be pro-inflammatory4. Ageing is associated with increased proportions of my-HSCs, resulting in decreased lymphopoiesis and increased myelopoiesis3,5,6. Transfer of bal-HSCs results in abundant lymphoid and myeloid cells, a stable phenotype that is retained after secondary transfer; my-HSCs also retain their patterns of production after secondary transfer5. The origin and potential interconversion of these two subsets is still unclear. If they are separate subsets postnatally, it might be possible to reverse the ageing phenotype by eliminating my-HSCs in aged mice. Here we demonstrate that antibody-mediated depletion of my-HSCs in aged mice restores characteristic features of a more youthful immune system, including increasing common lymphocyte progenitors, naive T cells and B cells, while decreasing age-related markers of immune decline. Depletion of my-HSCs in aged mice improves primary and secondary adaptive immune responses to viral infection. These findings may have relevance to the understanding and intervention of diseases exacerbated or caused by dominance of the haematopoietic system by my-HSCs."
TRBC1-targeting antibody–drug conjugates for the treatment of T cell cancers,"Tushar D. Nichakawade, Jiaxin Ge, Brian J. Mog, Bum Seok Lee, Alexander H. Pearlman, Michael S. Hwang, Sarah R. DiNapoli, Nicolas Wyhs, Nikita Marcou, Stephanie Glavaris, Maximilian F. Konig, Sandra B. Gabelli, Evangeline Watson, Cole Sterling, Nina Wagner-Johnston, Sima Rozati, Lode Swinnen, Ephraim Fuchs, Drew M. Pardoll, Kathy Gabrielson, Nickolas Papadopoulos, Chetan Bettegowda, Kenneth W. Kinzler, Shibin Zhou, Surojit Sur, Bert Vogelstein, Suman Paul",2024-03-27,,"Antibody and chimeric antigen receptor (CAR) T cell-mediated targeted therapies have improved survival in patients with solid and haematologic malignancies1,2,3,4,5,6,7,8,9. Adults with T cell leukaemias and lymphomas, collectively called T cell cancers, have short survival10,11 and lack such targeted therapies. Thus, T cell cancers particularly warrant the development of CAR T cells and antibodies to improve patient outcomes. Preclinical studies showed that targeting T cell receptor β-chain constant region 1 (TRBC1) can kill cancerous T cells while preserving sufficient healthy T cells to maintain immunity12, making TRBC1 an attractive target to treat T cell cancers. However, the first-in-human clinical trial of anti-TRBC1 CAR T cells reported a low response rate and unexplained loss of anti-TRBC1 CAR T cells13,14. Here we demonstrate that CAR T cells are lost due to killing by the patient’s normal T cells, reducing their efficacy. To circumvent this issue, we developed an antibody–drug conjugate that could kill TRBC1+ cancer cells in vitro and cure human T cell cancers in mouse models. The anti-TRBC1 antibody–drug conjugate may provide an optimal format for TRBC1 targeting and produce superior responses in patients with T cell cancers."
Targeting DCAF5 suppresses SMARCB1-mutant cancer by stabilizing SWI/SNF,"Sandi Radko-Juettner, Hong Yue, Jacquelyn A. Myers, Raymond D. Carter, Alexis N. Robertson, Priya Mittal, Zhexin Zhu, Baranda S. Hansen, Katherine A. Donovan, Moritz Hunkeler, Wojciech Rosikiewicz, Zhiping Wu, Meghan G. McReynolds, Shourya S. Roy Burman, Anna M. Schmoker, Nada Mageed, Scott A. Brown, Robert J. Mobley, Janet F. Partridge, Elizabeth A. Stewart, Shondra M. Pruett-Miller, Behnam Nabet, Junmin Peng, Nathanael S. Gray, Eric S. Fischer, Charles W. M. Roberts",2024-03-27,,"Whereas oncogenes can potentially be inhibited with small molecules, the loss of tumour suppressors is more common and is problematic because the tumour-suppressor proteins are no longer present to be targeted. Notable examples include SMARCB1-mutant cancers, which are highly lethal malignancies driven by the inactivation of a subunit of SWI/SNF (also known as BAF) chromatin-remodelling complexes. Here, to generate mechanistic insights into the consequences of SMARCB1 mutation and to identify vulnerabilities, we contributed 14 SMARCB1-mutant cell lines to a near genome-wide CRISPR screen as part of the Cancer Dependency Map Project1,2,3. We report that the little-studied gene DDB1–CUL4-associated factor 5 (DCAF5) is required for the survival of SMARCB1-mutant cancers. We show that DCAF5 has a quality-control function for SWI/SNF complexes and promotes the degradation of incompletely assembled SWI/SNF complexes in the absence of SMARCB1. After depletion of DCAF5, SMARCB1-deficient SWI/SNF complexes reaccumulate, bind to target loci and restore SWI/SNF-mediated gene expression to levels that are sufficient to reverse the cancer state, including in vivo. Consequently, cancer results not from the loss of SMARCB1 function per se, but rather from DCAF5-mediated degradation of SWI/SNF complexes. These data indicate that therapeutic targeting of ubiquitin-mediated quality-control factors may effectively reverse the malignant state of some cancers driven by disruption of tumour suppressor complexes."
Improving prime editing with an endogenous small RNA-binding protein,"Jun Yan, Paul Oyler-Castrillo, Purnima Ravisankar, Carl C. Ward, Sébastien Levesque, Yangwode Jing, Danny Simpson, Anqi Zhao, Hui Li, Weihao Yan, Laine Goudy, Ralf Schmidt, Sabrina C. Solley, Luke A. Gilbert, Michelle M. Chan, Daniel E. Bauer, Alexander Marson, Lance R. Parsons, Britt Adamson",2024-04-03,,"Prime editing enables the precise modification of genomes through reverse transcription of template sequences appended to the 3′ ends of CRISPR–Cas guide RNAs1. To identify cellular determinants of prime editing, we developed scalable prime editing reporters and performed genome-scale CRISPR-interference screens. From these screens, a single factor emerged as the strongest mediator of prime editing: the small RNA-binding exonuclease protection factor La. Further investigation revealed that La promotes prime editing across approaches (PE2, PE3, PE4 and PE5), edit types (substitutions, insertions and deletions), endogenous loci and cell types but has no consistent effect on genome-editing approaches that rely on standard, unextended guide RNAs. Previous work has shown that La binds polyuridine tracts at the 3′ ends of RNA polymerase III transcripts2. We found that La functionally interacts with the 3′ ends of polyuridylated prime editing guide RNAs (pegRNAs). Guided by these results, we developed a prime editor protein (PE7) fused to the RNA-binding, N-terminal domain of La. This editor improved prime editing with expressed pegRNAs and engineered pegRNAs (epegRNAs), as well as with synthetic pegRNAs optimized for La binding. Together, our results provide key insights into how prime editing components interact with the cellular environment and suggest general strategies for stabilizing exogenous small RNAs therein."
Concurrent inhibition of oncogenic and wild-type RAS-GTP for cancer therapy,"Matthew Holderfield, Bianca J. Lee, Jingjing Jiang, Aidan Tomlinson, Kyle J. Seamon, Alessia Mira, Enrico Patrucco, Grace Goodhart, Julien Dilly, Yevgeniy Gindin, Nuntana Dinglasan, Yingyun Wang, Lick Pui Lai, Shurui Cai, Lingyan Jiang, Nicole Nasholm, Nataliya Shifrin, Cristina Blaj, Harshit Shah, James W. Evans, Nilufar Montazer, Oliver Lai, Jade Shi, Ethan Ahler, Elsa Quintana, Stephanie Chang, Anthony Salvador, Abby Marquez, Jim Cregg, Yang Liu, Anthony Milin, Anqi Chen, Tamar Bar Ziv, Dylan Parsons, John E. Knox, Jennifer E. Klomp, Jennifer Roth, Matthew Rees, Melissa Ronan, Antonio Cuevas-Navarro, Feng Hu, Piro Lito, David Santamaria, Andrew J. Aguirre, Andrew M. Waters, Channing J. Der, Chiara Ambrogio, Zhengping Wang, Adrian L. Gill, Elena S. Koltun, Jacqueline A. M. Smith, David Wildes, Mallika Singh",2024-04-08,,"RAS oncogenes (collectively NRAS, HRAS and especially KRAS) are among the most frequently mutated genes in cancer, with common driver mutations occurring at codons 12, 13 and 611. Small molecule inhibitors of the KRAS(G12C) oncoprotein have demonstrated clinical efficacy in patients with multiple cancer types and have led to regulatory approvals for the treatment of non-small cell lung cancer2,3. Nevertheless, KRASG12C mutations account for only around 15% of KRAS-mutated cancers4,5, and there are no approved KRAS inhibitors for the majority of patients with tumours containing other common KRAS mutations. Here we describe RMC-7977, a reversible, tri-complex RAS inhibitor with broad-spectrum activity for the active state of both mutant and wild-type KRAS, NRAS and HRAS variants (a RAS(ON) multi-selective inhibitor). Preclinically, RMC-7977 demonstrated potent activity against RAS-addicted tumours carrying various RAS genotypes, particularly against cancer models with KRAS codon 12 mutations (KRASG12X). Treatment with RMC-7977 led to tumour regression and was well tolerated in diverse RAS-addicted preclinical cancer models. Additionally, RMC-7977 inhibited the growth of KRASG12C cancer models that are resistant to KRAS(G12C) inhibitors owing to restoration of RAS pathway signalling. Thus, RAS(ON) multi-selective inhibitors can target multiple oncogenic and wild-type RAS isoforms and have the potential to treat a wide range of RAS-addicted cancers with high unmet clinical need. A related RAS(ON) multi-selective inhibitor, RMC-6236, is currently under clinical evaluation in patients with KRAS-mutant solid tumours (ClinicalTrials.gov identifier: NCT05379985)."
The PARTNER trial of neoadjuvant olaparib in triple-negative breast cancer,"Jean E. Abraham, Karen Pinilla, Alimu Dayimu, Louise Grybowicz, Nikolaos Demiris, Caron Harvey, Lynsey M. Drewett, Rebecca Lucey, Alexander Fulton, Anne N. Roberts, Joanna R. Worley, Anita Chhabra, Wendi Qian, Anne-Laure Vallier, Richard M. Hardy, Steve Chan, Tamas Hickish, Devashish Tripathi, Ramachandran Venkitaraman, Mojca Persic, Shahzeena Aslam, Daniel Glassman, Sanjay Raj, Annabel Borley, Jeremy P. Braybrooke, Stephanie Sutherland, Emma Staples, Lucy C. Scott, Mark Davies, Cheryl A. Palmer, Margaret Moody, Mark J. Churn, Jacqueline C. Newby, Mukesh B. Mukesh, Amitabha Chakrabarti, Rebecca R. Roylance, Philip C. Schouten, Nicola C. Levitt, Karen McAdam, Anne C. Armstrong, Ellen R. Copson, Emma McMurtry, Marc Tischkowitz, Elena Provenzano, Helena M. Earl",2024-04-08,,"PARTNER is a prospective, phase II-III, randomised controlled clinical trial, which recruited patients with Triple Negative Breast Cancer (TNBC)1,2, who were gBRCA wild type (gBRCAwt)3. Patients (n=559) were randomised on a 1:1 basis to neoadjuvant carboplatin with paclitaxel +/- olaparib 150mg twice daily, days 3 to 14, for 4 cycles (gap schedule olaparib, research arm) followed by 3 cycles of anthracycline chemotherapy before surgery. The primary endpoint was pathological complete response (pCR)4, and secondary endpoints included event-free survival (EFS), and overall survival (OS)5. pCR was achieved in 51% in the research arm and 52% in the control arm (p=0.753). Estimated EFS at 36 months in research and control arms were 80% and 79% (log-rank p>0.9); OS were 90% and 87.2% (log-rank p=0.8) respectively. In patients with pCR, estimated EFS at 36 months was 90%, and with non-pCR was 70% (log-rank p < 0.001) and OS was 96% and 83% (log-rank p < 0.001) respectively. Neo-adjuvant olaparib did not improve pCR rates, EFS or OS when added to carboplatin/paclitaxel and anthracycline chemotherapy in patients with TNBC (gBRCAwt). This is in marked contrast to the major benefit of olaparib (gap schedule) in those with gBRCA pathogenic variants (gBRCAm) which is reported separately (gBRCAm article). ClinicalTrials.gov ID NCT03150576"
Tumor-selective activity of RAS-GTP inhibition in pancreatic cancer,"Urszula N. Wasko, Jingjing Jiang, Tanner C. Dalton, Alvaro Curiel-Garcia, A. Cole Edwards, Yingyun Wang, Bianca Lee, Margo Orlen, Sha Tian, Clint A. Stalnecker, Kristina Drizyte-Miller, Marie Menard, Julien Dilly, Stephen A. Sastra, Carmine F. Palermo, Marie C. Hasselluhn, Amanda R. Decker-Farrell, Stephanie Chang, Lingyan Jiang, Xing Wei, Yu C. Yang, Ciara Helland, Haley Courtney, Yevgeniy Gindin, Karl Muonio, Ruiping Zhao, Samantha B. Kemp, Cynthia Clendenin, Rina Sor, William P. Vostrejs, Priya S. Hibshman, Amber M. Amparo, Connor Hennessey, Matthew G. Rees, Melissa M. Ronan, Jennifer A. Roth, Jens Brodbeck, Lorenzo Tomassoni, Basil Bakir, Nicholas D. Socci, Laura E. Herring, Natalie K. Barker, Junning Wang, James M. Cleary, Brian M. Wolpin, John A. Chabot, Michael D. Kluger, Gulam A. Manji, Kenneth Y. Tsai, Miroslav Sekulic, Stephen M. Lagana, Andrea Califano, Elsa Quintana, Zhengping Wang, Jacqueline A. M. Smith, Matthew Holderfield, David Wildes, Scott W. Lowe, Michael A. Badgley, Andrew J. Aguirre, Robert H. Vonderheide, Ben Z. Stanger, Timour Baslan, Channing J. Der, Mallika Singh, Kenneth P. Olive",2024-04-08,,"Broad-spectrum RAS inhibition holds the potential to benefit roughly a quarter of human cancer patients whose tumors are driven by RAS mutations1,2. RMC-7977 is a highly selective inhibitor of the active GTP-bound forms of KRAS, HRAS, and NRAS, with affinity for both mutant and wild type (WT) variants (RAS(ON) multi-selective)3. As >90% of human pancreatic ductal adenocarcinoma (PDAC) cases are driven by activating mutations in KRAS4, we assessed the therapeutic potential of the RAS(ON) multi-selective inhibitor RMC-7977 in a comprehensive range of PDAC models. We observed broad and pronounced anti-tumor activity across models following direct RAS inhibition at exposures that were well-tolerated in vivo. Pharmacological analyses revealed divergent responses to RMC-7977 in tumor versus normal tissues. Treated tumors exhibited waves of apoptosis along with sustained proliferative arrest whereas normal tissues underwent only transient decreases in proliferation, with no evidence of apoptosis. In the autochthonous KPC model, RMC-7977 treatment resulted in a profound extension of survival followed by on-treatment relapse. Analysis of relapsed tumors identified Myc copy number gain as a prevalent candidate resistance mechanism, which could be overcome by combinatorial TEAD inhibition in vitro. Together, these data establish a strong preclinical rationale for the use of broad-spectrum RAS-GTP inhibition in the setting of PDAC and identify a promising candidate combination therapeutic regimen to overcome monotherapy resistance."
Bitter taste receptor activation by cholesterol and an intracellular tastant,"Yoojoong Kim, Ryan H. Gumpper, Yongfeng Liu, D. Dewran Kocak, Yan Xiong, Can Cao, Zhijie Deng, Brian E. Krumm, Manish K. Jain, Shicheng Zhang, Jian Jin, Bryan L. Roth",2024-04-10,,"Bitter taste sensing is mediated by type 2 taste receptors (TAS2Rs (also known as T2Rs)), which represent a distinct class of G-protein-coupled receptors1. Among the 26 members of the TAS2Rs, TAS2R14 is highly expressed in extraoral tissues and mediates the responses to more than 100 structurally diverse tastants2,3,4,5,6, although the molecular mechanisms for recognizing diverse chemicals and initiating cellular signalling are still poorly understood. Here we report two cryo-electron microscopy structures for TAS2R14 complexed with Ggust (also known as gustducin) and Gi1. Both structures have an orthosteric binding pocket occupied by endogenous cholesterol as well as an intracellular allosteric site bound by the bitter tastant cmpd28.1, including a direct interaction with the α5 helix of Ggust and Gi1. Computational and biochemical studies validate both ligand interactions. Our functional analysis identified cholesterol as an orthosteric agonist and the bitter tastant cmpd28.1 as a positive allosteric modulator with direct agonist activity at TAS2R14. Moreover, the orthosteric pocket is connected to the allosteric site via an elongated cavity, which has a hydrophobic core rich in aromatic residues. Our findings provide insights into the ligand recognition of bitter taste receptors and suggest activities of TAS2R14 beyond bitter taste perception via intracellular allosteric tastants."
"FOXO1 enhances CAR T cell stemness, metabolic fitness and efficacy","Jack D. Chan, Christina M. Scheffler, Isabelle Munoz, Kevin Sek, Joel N. Lee, Yu-Kuan Huang, Kah Min Yap, Nicole Y. L. Saw, Jasmine Li, Amanda X. Y. Chen, Cheok Weng Chan, Emily B. Derrick, Kirsten L. Todd, Junming Tong, Phoebe A. Dunbar, Jiawen Li, Thang X. Hoang, Maria N. de Menezes, Emma V. Petley, Joelle S. Kim, Dat Nguyen, Patrick S. K. Leung, Joan So, Christian Deguit, Joe Zhu, Imran G. House, Lev M. Kats, Andrew M. Scott, Benjamin J. Solomon, Simon J. Harrison, Jane Oliaro, Ian A. Parish, Kylie M. Quinn, Paul J. Neeson, Clare Y. Slaney, Junyun Lai, Paul A. Beavis, Phillip K. Darcy",2024-04-10,,"Chimeric antigen receptor (CAR) T cell therapy has transformed the treatment of haematological malignancies such as acute lymphoblastic leukaemia, B cell lymphoma and multiple myeloma1,2,3,4, but the efficacy of CAR T cell therapy in solid tumours has been limited5. This is owing to a number of factors, including the immunosuppressive tumour microenvironment that gives rise to poorly persisting and metabolically dysfunctional T cells. Analysis of anti-CD19 CAR T cells used clinically has shown that positive treatment outcomes are associated with a more ‘stem-like’ phenotype and increased mitochondrial mass6,7,8. We therefore sought to identify transcription factors that could enhance CAR T cell fitness and efficacy against solid tumours. Here we show that overexpression of FOXO1 promotes a stem-like phenotype in CAR T cells derived from either healthy human donors or patients, which correlates with improved mitochondrial fitness, persistence and therapeutic efficacy in vivo. This work thus reveals an engineering approach to genetically enforce a favourable metabolic phenotype that has high translational potential to improve the efficacy of CAR T cells against solid tumours."
